M27_Mo2C/1	
θ/2θ, °	Intensity, cps
29.1900005340576	12182.541015625
29.2000007629395	12112.60546875
29.2099990844727	12152.599609375
29.2199993133545	12239.6630859375
29.2299995422363	12306.5576171875
29.2399997711182	12470.8359375
29.25	12477.4326171875
29.2600002288818	12306.2763671875
29.2700004577637	12222.3251953125
29.2800006866455	12028.013671875
29.2900009155273	12207.021484375
29.2999992370605	12225.0849609375
29.3099994659424	11947.0595703125
29.3199996948242	12159.8916015625
29.3299999237061	12116.9921875
29.3400001525879	12074.099609375
29.3500003814697	12633.8759765625
29.3600006103516	12325.630859375
29.3700008392334	12217.7626953125
29.3799991607666	11996.7470703125
29.3899993896484	12217.2841796875
29.3999996185303	12273.396484375
29.4099998474121	12062.947265625
29.4200000762939	12037.0732421875
29.4300003051758	12017.3359375
29.4400005340576	12079.20703125
29.4500007629395	12032.83203125
29.4599990844727	12263.1953125
29.4699993133545	12377.28515625
29.4799995422363	12536.6181640625
29.4899997711182	12573.236328125
29.5	12316.6669921875
29.5100002288818	12330.4931640625
29.5200004577637	12369.6123046875
29.5300006866455	12294.5400390625
29.5400009155273	12228.599609375
29.5499992370605	12294.927734375
29.5599994659424	12286.556640625
29.5699996948242	12362.7529296875
29.5799999237061	11907.3046875
29.5900001525879	11807.2451171875
29.6000003814697	12015.25
29.6100006103516	12154.58984375
29.6200008392334	12023.8310546875
29.6299991607666	11972.33984375
29.6399993896484	11921.884765625
29.6499996185303	11920.6875
29.6599998474121	11970.40625
29.6700000762939	11909.0146484375
29.6800003051758	11725
29.6900005340576	11789.142578125
29.7000007629395	12098.119140625
29.7099990844727	12143.220703125
29.7199993133545	11978.1474609375
29.7299995422363	11689.3232421875
29.7399997711182	11723.7451171875
29.75	12452.9462890625
29.7600002288818	12028.6162109375
29.7700004577637	11724.916015625
29.7800006866455	12024.4423828125
29.7900009155273	12215.1484375
29.7999992370605	11896.208984375
29.8099994659424	11861.34765625
29.8199996948242	11985.87890625
29.8299999237061	11848.3583984375
29.8400001525879	11766.830078125
29.8500003814697	11862.177734375
29.8600006103516	11852.8935546875
29.8700008392334	11668.271484375
29.8799991607666	11656.6142578125
29.8899993896484	12025.84375
29.8999996185303	11791.513671875
29.9099998474121	12133.8447265625
29.9200000762939	12415.490234375
29.9300003051758	12274.2177734375
29.9400005340576	12056.197265625
29.9500007629395	11983.6162109375
29.9599990844727	11959.484375
29.9699993133545	12148.6015625
29.9799995422363	12258.90234375
29.9899997711182	11978.4951171875
30	11856.962890625
30.0100002288818	11625
30.0200004577637	11602.77734375
30.0300006866455	11515.841796875
30.0400009155273	11971.904296875
30.0499992370605	11913.3212890625
30.0599994659424	11681.177734375
30.0699996948242	11959.94921875
30.0799999237061	12344.60546875
30.0900001525879	12351.205078125
30.1000003814697	12187.5771484375
30.1100006103516	11784.4462890625
30.1200008392334	11463.9638671875
30.1299991607666	11985.052734375
30.1399993896484	12027.0322265625
30.1499996185303	11702.6630859375
30.1599998474121	11718.00390625
30.1700000762939	11647.134765625
30.1800003051758	11542.365234375
30.1900005340576	11488.36328125
30.2000007629395	11618.1982421875
30.2099990844727	11742.310546875
30.2199993133545	12079.8212890625
30.2299995422363	12226.1923828125
30.2399997711182	11675.76953125
30.25	11690.8984375
30.2600002288818	11771.126953125
30.2700004577637	11800.599609375
30.2800006866455	11620.423828125
30.2900009155273	11493.89453125
30.2999992370605	11625.607421875
30.3099994659424	11841.748046875
30.3199996948242	12107.7158203125
30.3299999237061	11896.603515625
30.3400001525879	11760.2490234375
30.3500003814697	11789.587890625
30.3600006103516	11907.6943359375
30.3700008392334	12390.2431640625
30.3799991607666	11960.423828125
30.3899993896484	12211.771484375
30.3999996185303	12247.6943359375
30.4099998474121	12099.453125
30.4200000762939	12076.7216796875
30.4300003051758	11853.126953125
30.4400005340576	11777.5380859375
30.4500007629395	11818.64453125
30.4599990844727	11847.5927734375
30.4699993133545	11819.103515625
30.4799995422363	11994.9931640625
30.4899997711182	11887.5556640625
30.5	11523.1015625
30.5100002288818	11664.95703125
30.5200004577637	12111.958984375
30.5300006866455	12177.09765625
30.5400009155273	12027.779296875
30.5499992370605	11555.4248046875
30.5599994659424	11507.4375
30.5699996948242	11876.4501953125
30.5799999237061	12118.7099609375
30.5900001525879	12355.39453125
30.6000003814697	11841.6533203125
30.6100006103516	11624.6474609375
30.6200008392334	11862.2373046875
30.6299991607666	12221.3759765625
30.6399993896484	12106.61328125
30.6499996185303	12047.6728515625
30.6599998474121	11970.1806640625
30.6700000762939	12097.314453125
30.6800003051758	11990.892578125
30.6900005340576	11951.2978515625
30.7000007629395	11629.9873046875
30.7099990844727	11473.14453125
30.7199993133545	11817.7958984375
30.7299995422363	11882.693359375
30.7399997711182	11841.20703125
30.75	11809.8623046875
30.7600002288818	11929.2451171875
30.7700004577637	11548.7109375
30.7800006866455	11410.591796875
30.7900009155273	11708.5322265625
30.7999992370605	11742.435546875
30.8099994659424	11916.90234375
30.8199996948242	11999.9375
30.8299999237061	11950.015625
30.8400001525879	11658.8818359375
30.8500003814697	11957.2998046875
30.8600006103516	11933.458984375
30.8700008392334	11511.130859375
30.8799991607666	11549.66015625
30.8899993896484	12036.8896484375
30.8999996185303	12124.0595703125
30.9099998474121	11705.4609375
30.9200000762939	11634.2939453125
30.9300003051758	11534.931640625
30.9400005340576	11328.65625
30.9500007629395	11455.7841796875
30.9599990844727	11613.3916015625
30.9699993133545	11918.1396484375
30.9799995422363	11851.7861328125
30.9899997711182	11452.0302734375
31	11693.0390625
31.0100002288818	11975.2548828125
31.0200004577637	11951.0029296875
31.0300006866455	11514.2392578125
31.0400009155273	11387.2080078125
31.0499992370605	11528.1171875
31.0599994659424	11822.431640625
31.0699996948242	11721.0888671875
31.0799999237061	11684.6494140625
31.0900001525879	11403.634765625
31.1000003814697	11646.9736328125
31.1100006103516	12008.806640625
31.1200008392334	11818.2412109375
31.1299991607666	11736.8798828125
31.1399993896484	12082.0859375
31.1499996185303	12005.0419921875
31.1599998474121	11518.091796875
31.1700000762939	11830.8125
31.1800003051758	12046.8515625
31.1900005340576	11838.224609375
31.2000007629395	11903.48046875
31.2099990844727	11759.46875
31.2199993133545	11687.4248046875
31.2299995422363	11581.8173828125
31.2399997711182	11691.9384765625
31.25	11645.51953125
31.2600002288818	11828.1435546875
31.2700004577637	11787.369140625
31.2800006866455	11783.3330078125
31.2900009155273	11891.564453125
31.2999992370605	11954.0244140625
31.3099994659424	11758.009765625
31.3199996948242	11526.2978515625
31.3299999237061	11792.4462890625
31.3400001525879	12069.6357421875
31.3500003814697	11555.9765625
31.3600006103516	11409.017578125
31.3700008392334	11659.3076171875
31.3799991607666	11835.6064453125
31.3899993896484	11644.7822265625
31.3999996185303	11564.298828125
31.4099998474121	11671.953125
31.4200000762939	11834.56640625
31.4300003051758	11955.6806640625
31.4400005340576	12019.416015625
31.4500007629395	12115.271484375
31.4599990844727	11974.8076171875
31.4699993133545	12025.802734375
31.4799995422363	11681.6015625
31.4899997711182	11828.4326171875
31.5	11417.4560546875
31.5100002288818	11493.2255859375
31.5200004577637	11500.9013671875
31.5300006866455	11819.0029296875
31.5400009155273	11621.3515625
31.5499992370605	11650.80859375
31.5599994659424	11673.0927734375
31.5699996948242	11778.1337890625
31.5799999237061	12071.1083984375
31.5900001525879	12174.400390625
31.6000003814697	11780.306640625
31.6100006103516	11768.888671875
31.6200008392334	11701.982421875
31.6299991607666	11677.0888671875
31.6399993896484	11733.20703125
31.6499996185303	11966.8154296875
31.6599998474121	11760.75390625
31.6700000762939	11739.4736328125
31.6800003051758	11539.396484375
31.6900005340576	11508.3330078125
31.7000007629395	11889.826171875
31.7099990844727	12029.03515625
31.7199993133545	11804.9892578125
31.7299995422363	11959.9619140625
31.7399997711182	11820.16015625
31.75	11848.7314453125
31.7600002288818	11673.208984375
31.7700004577637	11790.91796875
31.7800006866455	11958.5517578125
31.7900009155273	12365.72265625
31.7999992370605	12454.5380859375
31.8099994659424	11950.3466796875
31.8199996948242	12027.3515625
31.8299999237061	11910.71484375
31.8400001525879	11721.9541015625
31.8500003814697	11761.7021484375
31.8600006103516	11488.3857421875
31.8700008392334	11600.796875
31.8799991607666	11863.16796875
31.8899993896484	12290.6796875
31.8999996185303	12061.359375
31.9099998474121	11854.5576171875
31.9200000762939	11804.26171875
31.9300003051758	11931.099609375
31.9400005340576	11682.8525390625
31.9500007629395	11728.111328125
31.9599990844727	12051.890625
31.9699993133545	11671.533203125
31.9799995422363	11657.0234375
31.9899997711182	11900.13671875
32	11888.7158203125
32.0099983215332	11895.3896484375
32.0200004577637	11547.255859375
32.0299987792969	11500.51953125
32.0400009155273	11873.248046875
32.0499992370605	12059.5048828125
32.060001373291	12123.724609375
32.0699996948242	11951.9228515625
32.0800018310547	11888.2158203125
32.0900001525879	11849.8681640625
32.0999984741211	11848.3466796875
32.1100006103516	12110.021484375
32.1199989318848	12394.591796875
32.1300010681152	11971.8203125
32.1399993896484	11737.31640625
32.1500015258789	12098.650390625
32.1599998474121	12318.84765625
32.1699981689453	12191.8466796875
32.1800003051758	12025.0400390625
32.189998626709	11912.8994140625
32.2000007629395	11773.7490234375
32.2099990844727	11905.119140625
32.2200012207031	12047.8779296875
32.2299995422363	11840.5576171875
32.2400016784668	11671.009765625
32.25	11842.748046875
32.2599983215332	12061.83984375
32.2700004577637	12360.30078125
32.2799987792969	12272.138671875
32.2900009155273	11748.81640625
32.2999992370605	11871.6357421875
32.310001373291	12135.8642578125
32.3199996948242	12025.3642578125
32.3300018310547	11802.6494140625
32.3400001525879	11966.595703125
32.3499984741211	12332.1396484375
32.3600006103516	12120.455078125
32.3699989318848	11961.681640625
32.3800010681152	11853.201171875
32.3899993896484	12077.2421875
32.4000015258789	12107.98828125
32.4099998474121	12010.0224609375
32.4199981689453	11908.1240234375
32.4300003051758	11802.0244140625
32.439998626709	11775
32.4500007629395	11650.423828125
32.4599990844727	11670.4931640625
32.4700012207031	11666.8544921875
32.4799995422363	11497.3876953125
32.4900016784668	11398.4248046875
32.5	11488.1298828125
32.5099983215332	12054.0390625
32.5200004577637	12241.6669921875
32.5299987792969	12315.177734375
32.5400009155273	12353.892578125
32.5499992370605	11919.1201171875
32.560001373291	11703.546875
32.5699996948242	12005.28125
32.5800018310547	12167.431640625
32.5900001525879	12128.89453125
32.5999984741211	11957.4345703125
32.6100006103516	12074.669921875
32.6199989318848	12141.6669921875
32.6300010681152	12081.6923828125
32.6399993896484	11998.4873046875
32.6500015258789	12040.6884765625
32.6599998474121	12024.9541015625
32.6699981689453	12269.9599609375
32.6800003051758	12202.9365234375
32.689998626709	12103.7314453125
32.7000007629395	12316.1533203125
32.7099990844727	12361.17578125
32.7200012207031	12347.548828125
32.7299995422363	12578.8935546875
32.7400016784668	12721.849609375
32.75	12507.9296875
32.7599983215332	12589.08203125
32.7700004577637	12305.96484375
32.7799987792969	12295.1240234375
32.7900009155273	12346.7490234375
32.7999992370605	12156.728515625
32.810001373291	11850.1064453125
32.8199996948242	11859.3203125
32.8300018310547	12258.52734375
32.8400001525879	12187.5439453125
32.8499984741211	11860.4375
32.8600006103516	11986.431640625
32.8699989318848	12051.8388671875
32.8800010681152	12084.4248046875
32.8899993896484	12278.2548828125
32.9000015258789	12567.4296875
32.9099998474121	12553.8974609375
32.9199981689453	12325.6044921875
32.9300003051758	12404.439453125
32.939998626709	12533.734375
32.9500007629395	12429.826171875
32.9599990844727	12244.02734375
32.9700012207031	12517.0361328125
32.9799995422363	12899.7412109375
32.9900016784668	12537.76171875
33	12272.3828125
33.0099983215332	12533.8623046875
33.0200004577637	12911.4052734375
33.0299987792969	12994.9384765625
33.0400009155273	12745.166015625
33.0499992370605	12685.0537109375
33.060001373291	12776.580078125
33.0699996948242	12922.4462890625
33.0800018310547	13151.3896484375
33.0900001525879	13106.45703125
33.0999984741211	13011.7509765625
33.1100006103516	12935.4052734375
33.1199989318848	12857.0390625
33.1300010681152	12436.8896484375
33.1399993896484	12825.94921875
33.1500015258789	12724.125
33.1599998474121	12597.3388671875
33.1699981689453	12751.5673828125
33.1800003051758	12985.275390625
33.189998626709	12912.119140625
33.2000007629395	12903.158203125
33.2099990844727	13147.525390625
33.2200012207031	13053.8720703125
33.2299995422363	12959.482421875
33.2400016784668	13006.302734375
33.25	12957.34375
33.2599983215332	12854.3671875
33.2700004577637	12702.7314453125
33.2799987792969	12855.478515625
33.2900009155273	13007.126953125
33.2999992370605	12913.8525390625
33.310001373291	13014.0947265625
33.3199996948242	13101.3212890625
33.3300018310547	13081.4619140625
33.3400001525879	13314.220703125
33.3499984741211	13527.591796875
33.3600006103516	13267.869140625
33.3699989318848	13277.0654296875
33.3800010681152	13393.216796875
33.3899993896484	13277.783203125
33.4000015258789	13067.955078125
33.4099998474121	13100.01953125
33.4199981689453	13273.119140625
33.4300003051758	13393.0380859375
33.439998626709	13294.3779296875
33.4500007629395	13254.4501953125
33.4599990844727	13479.283203125
