[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
   2.76050     31.97838    0.00000    0.00000          0
   2.77050     31.86300    0.00000    0.00000          0
   2.78049     31.74845    0.00000    0.00000          0
   2.79049     31.63472    0.00000    0.00000          0
   2.80049     31.52180    0.00000    0.00000          0
   2.81049     31.40968    0.00000    0.00000          0
   2.82049     31.29836    0.00000    0.00000          0
   2.83048     31.18783    0.00000    0.00000          0
   2.84048     31.07808    0.00000    0.00000          0
   2.85048     30.96909    0.00000    0.00000          0
   2.86048     30.86087    0.00000    0.00000          0
   2.87048     30.75340    0.00000    0.00000          0
   2.88048     30.64667    0.00000    0.00000          0
   2.89047     30.54069    0.00000    0.00000          0
   2.90047     30.43544    0.00000    0.00000          0
   2.91047     30.33090    0.00000    0.00000          0
   2.92047     30.22709    0.00000    0.00000          0
   2.93047     30.12398    0.00000    0.00000          0
   2.94046     30.02158    0.00000    0.00000          0
   2.95046     29.91987    0.00000    0.00000          0
   2.96046     29.81884    0.00000    0.00000          0
   2.97046     29.71850    0.00000    0.00000          0
   2.98046     29.61883    0.00000    0.00000          0
   2.99046     29.51982    0.00000    0.00000          0
   3.00045     29.42148    0.00000    0.00000          0
   3.01045     29.32379    0.00000    0.00000          0
   3.02045     29.22674    0.00000    0.00000          0
   3.03045     29.13034    0.00000    0.00000          0
   3.04045     29.03457    0.00000    0.00000          0
   3.05044     28.93943 1426.58841   15.37704          1
   3.06044     28.84491    0.00000    0.00000          0
   3.07044     28.75100    0.00000    0.00000          0
   3.08044     28.65771    0.00000    0.00000          0
   3.09044     28.56502    0.00000    0.00000          0
   3.10044     28.47293    0.00000    0.00000          0
   3.11043     28.38142 1383.90756   15.33798          1
   3.12043     28.29051 1349.23793   14.98691          1
   3.13043     28.20018 1346.50114    9.47453          1
   3.14043     28.11042 1343.76435    9.46490          1
   3.15043     28.02123 1341.02755    9.45525          1
   3.16042     27.93261 1338.29076   15.14152          1
   3.17042     27.84454 1319.66051    9.37963          1
   3.18042     27.75703 1301.03027   14.88083          1
   3.19042     27.67007 1292.38462    8.03861          1
   3.20042     27.58365 1287.19723    7.17551          2
   3.21042     27.49776 1283.73897   10.43449          2
   3.22041     27.41242 1261.25976    5.79945          3
   3.23041     27.32760 1246.27363   14.50431          3
   3.24041     27.24330 1237.64479    4.54174          4
   3.25041     27.15952 1230.49533    3.69759          6
   3.26041     27.07626 1224.59642    3.41509          7
   3.27040     26.99351 1225.00304    7.26778         13
   3.28040     26.91126 1216.77663    2.32549         15
   3.29040     26.82951 1210.83133   14.57987         25
   3.30040     26.74825 1205.29472   10.25681         37
   3.31040     26.66749 1198.28843   10.31055         47
   3.32040     26.58721 1189.62038    7.18270         66
   3.33039     26.50742 1183.39159   14.29826         84
   3.34039     26.42810 1176.24529   10.15364        108
   3.35039     26.34925 1168.01802   10.13601        137
   3.36039     26.27088 1162.34489   10.01612        170
   3.37039     26.19297 1154.79869   14.53181        206
   3.38038     26.11552 1147.01811   13.88109        249
   3.39038     26.03853 1139.93453    6.36895        277
   3.40038     25.96199 1132.21521    8.23936        317
   3.41038     25.88590 1125.23337   14.35079        355
   3.42038     25.81025 1117.23112    9.89941        404
